draw,pearson_r,spearman_rho,cosine_similarity,sign_concordance,projection,frozen_score_log_hr
774,0.367979978159934,0.25652173913043474,0.5308711302638891,0.6666666666666666,0.11919294198209017,0.05672266164407781
775,0.5052872556968112,0.34521739130434775,0.7707333582644053,0.8333333333333334,0.395267367419741,0.17539555252711142
776,0.4301984177786479,0.3921739130434782,0.7074700556710756,0.75,0.2204310508130996,0.10221264896891188
777,0.7914670233100618,0.5947826086956521,0.6457908070051518,0.5833333333333334,0.11495008433481771,0.0538622886631149
778,0.5618681030709447,0.5095652173913043,0.7933881746764848,0.7916666666666666,0.2917865938748046,0.13090276647200394
779,0.36706885670595996,0.28521739130434776,0.695202694401425,0.7916666666666666,0.2764332444611744,0.12398204787015003
780,0.5018898384640986,0.3739130434782608,0.679003716360964,0.625,0.2618659333214332,0.11428722060573523
781,0.2336882264876205,0.1026086956521739,0.5618557546808186,0.5416666666666666,0.20167886236554874,0.08955551630238727
782,0.4980351009788174,0.35913043478260864,0.6204955553768884,0.625,0.1674291143554986,0.07677239485835377
783,0.480279511626349,0.26608695652173914,0.35790763757124316,0.4166666666666667,0.08845734815805216,0.039563700129664425
784,0.34671673696211236,0.2773913043478261,0.7026872095980302,0.875,0.2615211863192691,0.12384554364022632
785,0.5821886118176354,0.3947826086956522,0.8025501420937398,0.875,0.360597631584343,0.1668780928742799
786,0.6008958559981448,0.3930434782608695,0.7399918099202673,0.75,0.20162064543797462,0.09014326729289265
787,0.5647850249373164,0.4860869565217391,0.7792469404913512,0.75,0.22212132684316027,0.10319327588038472
788,0.5040123335872013,0.508695652173913,0.7483327407951902,0.7916666666666666,0.295516657467607,0.13062832379549616
789,0.40443079542651206,0.23130434782608694,0.7349520844079492,0.875,0.33944366822948446,0.15035772724356392
790,0.5898474814248296,0.47043478260869553,0.7799224232472339,0.7083333333333334,0.3130582809774232,0.1400897206680379
791,0.6600681531384909,0.5173913043478261,0.7386757475052477,0.6666666666666666,0.19013800537708114,0.08750358645322255
792,0.35756911615526976,0.29913043478260865,0.6798614552713266,0.7083333333333334,0.2460338187136455,0.10910898095164531
793,0.43244189265122235,0.29304347826086957,0.701993421707315,0.7083333333333334,0.23308816141753344,0.10410843502422323
794,0.43101081652828027,0.2782608695652174,0.6823376992263245,0.7083333333333334,0.23263375475361034,0.10426628767056893
795,0.45702652337458566,0.3852173913043478,0.6909550676605184,0.625,0.19417530009036638,0.0877977131874338
796,0.6669101792456382,0.45739130434782604,0.6673119459151087,0.6666666666666666,0.1674493806629978,0.08103463461261004
797,0.47056433875832376,0.4060869565217391,0.6702714109405405,0.7083333333333334,0.18020610135951498,0.08184450205142499
798,0.5381078761942386,0.5243478260869565,0.7597647751761347,0.8333333333333334,0.2478954232333406,0.11358681243655781
799,0.4014760318988579,0.32521739130434785,0.7371142908057694,0.875,0.35841821812930164,0.16289657395913118
800,0.428987036786527,0.3695652173913043,0.7487345306804191,0.875,0.34076361189644083,0.15591443335217325
801,0.5066756401783734,0.46347826086956523,0.7726641867310492,0.9166666666666666,0.3380328162050255,0.15488547813270218
802,0.40280646972257306,0.25652173913043474,0.738449815211255,0.875,0.2976486720550297,0.13564866260001157
803,0.5220877397107103,0.3913043478260869,0.7064031990110793,0.7083333333333334,0.20499796595025996,0.09584633132277891
804,0.4243974416721109,0.3321739130434782,0.7344733785541098,0.75,0.30907098455720805,0.14120332820114467
805,0.8022907307065401,0.6565217391304347,0.8987295038068133,0.875,0.31805698126532567,0.14383544812082738
806,0.5476838771577175,0.38869565217391305,0.7826583755554448,0.7916666666666666,0.2663562994541232,0.12151182051227194
807,0.5076526390225894,0.4052173913043478,0.7692584961127976,0.75,0.24804983439378803,0.1128347623464728
808,0.2634725509048081,0.07304347826086956,0.6520685895014561,0.7916666666666666,0.18962089859398862,0.08834936875551291
809,0.1546543812297137,-0.042608695652173914,0.03209657687466059,0.4583333333333333,0.006483972366883388,0.0012131452255615181
810,0.45011506870235796,0.25217391304347825,0.7515486793269296,0.875,0.40302092583106475,0.17935407664253886
811,0.7676625700549424,0.6226086956521739,0.8725090820497732,0.8333333333333334,0.28391359367893193,0.12854119823980523
812,0.4542967125997951,0.2773913043478261,0.7341235924630055,0.875,0.36481869271793865,0.16097568082840738
813,0.27386412929364157,0.19391304347826085,0.5236223535627584,0.625,0.13534366553936794,0.05927270296568786
814,0.5053923513832064,0.32956521739130434,0.6310461414988014,0.5833333333333334,0.21964985102725956,0.09692414186718847
815,0.5693525991158186,0.3347826086956522,0.7589811306359958,0.6666666666666666,0.2900636745887706,0.1320444394751178
816,0.5889842757978653,0.4721739130434783,0.8003777889421787,0.875,0.42208957981324813,0.19107265378182794
817,0.3875751637127992,0.35913043478260864,0.357858827872458,0.5,0.07994335425952738,0.03644551185103803
818,0.7155157139281387,0.5121739130434783,0.8077371790938512,0.75,0.19596981065751884,0.09031961532486306
819,0.39193551442089614,0.24434782608695652,0.31513774527500094,0.4583333333333333,0.05894250471041191,0.025709388366359286
820,0.48013614631108215,0.47130434782608693,0.7293922857181737,0.75,0.20817677917709732,0.09638846416656789
821,0.3310841708818467,0.23826086956521736,0.695280164093001,0.875,0.3212600068231191,0.14162610919552845
822,0.2877957758822608,0.24608695652173912,0.37518250467838327,0.5,0.10785638147289917,0.04590803902037969
823,0.5660558413984872,0.41478260869565214,0.727917360838264,0.5833333333333334,0.3008420469074384,0.13482755519412246
824,0.4589095205202395,0.3,0.7283791741388985,0.75,0.3772001911161482,0.1656545955748922
825,0.3703581613009719,0.23652173913043475,0.6664713981457359,0.7083333333333334,0.16410849530324217,0.07871180883458817
826,0.5241099167098484,0.37304347826086953,0.6048514951010753,0.5833333333333334,0.18388417727673678,0.0830906033162866
827,0.5743580996947875,0.46782608695652167,0.7937548616844211,0.7916666666666666,0.2775612344212013,0.1254234774287301
828,0.519674011429128,0.4478260869565217,0.7678597768710821,0.7083333333333334,0.2765249407372541,0.12833760891175025
829,0.43909353623534025,0.3304347826086956,0.5458388602318708,0.5,0.18019227552651093,0.07805869855091101
830,0.5396792627988513,0.3478260869565217,0.7043652491302257,0.625,0.2642067195362666,0.11825026799798405
831,0.5747511630543026,0.4721739130434783,0.3049331805836822,0.5,0.06121204479630795,0.02694353059298841
832,0.6956768979795309,0.4860869565217391,0.7333108676717176,0.5833333333333334,0.21536102362136006,0.09873920124684088
833,0.21662860041863516,0.2217391304347826,0.2933235143594069,0.5416666666666666,0.07212597667328148,0.030943683716939497
834,0.2520744543240976,0.17043478260869566,0.4431087907364922,0.625,0.11084910733041307,0.05072584885748876
835,0.5463280077297545,0.40782608695652167,0.7260824590417312,0.7916666666666666,0.2955379406569626,0.13161285588940028
836,0.527777719284708,0.34521739130434775,0.7754575177589684,0.8333333333333334,0.29517939174685215,0.1345669847207812
837,0.46898114195627816,0.35913043478260864,0.4766798646692379,0.5416666666666666,0.1507950654029147,0.06526849658556651
838,0.23128843162868482,0.1843478260869565,0.4656698426441427,0.7083333333333334,0.10922159386651212,0.0490154286509642
839,0.5147277929244529,0.3956521739130434,0.7542775287995287,0.7916666666666666,0.24745396518922058,0.11174558042946232
840,0.6290114010424479,0.4539130434782608,0.791257680807675,0.75,0.2557236926737825,0.11407570349311587
841,0.6014301267213619,0.4956521739130434,0.8101197742869453,0.7916666666666666,0.3118282995003855,0.1420737860367112
842,0.6097177554510422,0.5382608695652172,0.8050130596249699,0.8333333333333334,0.2882152985982908,0.1327939144198969
843,0.5515507474844932,0.548695652173913,0.7643692663916454,0.7083333333333334,0.2570048431336925,0.11736047214498115
844,0.6306855940109037,0.4956521739130434,0.8033586831800482,0.75,0.2374812541524357,0.11042608797686533
845,0.8186092731052521,0.7017391304347826,0.764246522665397,0.7083333333333334,0.28056290449804056,0.13066581913212094
846,0.7037858446561762,0.5730434782608694,0.7964264051632411,0.75,0.2170789804846982,0.10104924788484075
847,0.4579331103786325,0.3121739130434782,0.7222876127268145,0.8333333333333334,0.3047245978903235,0.1363383536470745
848,0.21906688585465994,0.14608695652173911,0.6733438739888434,0.8333333333333334,0.2044729167609407,0.09329708794333119
849,0.49529212394114136,0.33739130434782605,0.7608758443645104,0.7916666666666666,0.299603848218919,0.13840094755669263
850,0.35379875947871,0.2582608695652174,0.6737467845377623,0.75,0.17725033513327604,0.08300798116977279
851,0.4328645830335435,0.3356521739130434,0.7056088534833128,0.75,0.2926618627121017,0.129387268008413
852,0.5185718468266807,0.4452173913043478,0.7051675802120694,0.6666666666666666,0.24262335973590246,0.1095221071800217
853,0.7056666438533933,0.5843478260869565,0.780572906196541,0.625,0.2561035179193076,0.11347238655905173
854,0.4823067846844454,0.31652173913043474,0.729586827895406,0.75,0.3127342241595585,0.1417955613390217
855,0.639090597347391,0.5895652173913043,0.8061204802174337,0.75,0.30537393373372296,0.14064069835224172
856,0.609451777906767,0.4782608695652173,0.812133197361194,0.875,0.3554825067783027,0.15876155904791803
857,0.5800575092527599,0.39826086956521733,0.7121415866631934,0.7916666666666666,0.15917602717932358,0.0761419819826872
858,0.6494212689738342,0.45999999999999996,0.8254593971379229,0.8333333333333334,0.31993874238723924,0.14784714503980365
859,0.44863340080704495,0.37478260869565216,0.7112002725391423,0.6666666666666666,0.24532798939786304,0.11131638900147868
860,0.5738747139511049,0.40434782608695646,0.7993841739497534,0.8333333333333334,0.31777975939074193,0.14197651192099056
861,0.09463526436836942,0.08173913043478259,0.48366147029656104,0.6666666666666666,0.1306862653303347,0.05941901681692464
862,0.31011074527641647,0.27652173913043476,0.6295557878938577,0.75,0.23086299924851209,0.10331777257451501
863,0.4825591304297002,0.35130434782608694,0.7445520056887448,0.7916666666666666,0.3163624469404596,0.1425103626930063
864,0.5203010150067067,0.3660869565217391,0.42409818563125384,0.5416666666666666,0.11829701108184995,0.05311905099619157
865,0.33538768520003887,0.24608695652173912,0.716630589561951,0.7916666666666666,0.28435116559343754,0.13042932011440628
866,0.454896368546751,0.33826086956521734,0.7343132103997372,0.875,0.30659982583659984,0.1389389898045777
867,0.44896899369158044,0.4356521739130434,0.7108832159404909,0.6666666666666666,0.21599840505830067,0.0975126950862623
868,0.5630952614559129,0.40956521739130425,0.7332964293606714,0.7083333333333334,0.18712588976157218,0.08513251788775533
869,0.435731896163819,0.28782608695652173,0.6914404058613991,0.6666666666666666,0.21317711802492342,0.0951461357197969
870,0.37557870694594864,0.268695652173913,0.6829106828737531,0.7083333333333334,0.22553752574543937,0.10368522347829887
871,0.547587346999218,0.2834782608695652,0.7218530669384927,0.7083333333333334,0.2830691944547673,0.12888636972321504
872,0.27462419619104367,0.22434782608695653,0.7071418373669173,0.875,0.25342260564076086,0.1157948389481367
873,0.5349313451105968,0.4556521739130434,0.7363749925931447,0.6666666666666666,0.21025034227799777,0.09710489598704948
874,0.31549441572540743,0.2217391304347826,0.6478643919864633,0.7916666666666666,0.15506712010612014,0.07251571189401042
875,0.4945234260525481,0.31304347826086953,0.7337670624197403,0.75,0.28637233654702426,0.12671962066607015
876,0.6610844714801589,0.6373913043478261,0.802613735356574,0.75,0.32427274616069635,0.1460313179514349
877,0.4522540719225137,0.3530434782608695,0.7509724451440056,0.8333333333333334,0.3792938558327614,0.16605635573307345
878,0.6467791830671196,0.44869565217391305,0.7517691638442134,0.6666666666666666,0.32030177304019625,0.1427789645673544
879,0.48544404818156073,0.33999999999999997,0.7145067669263202,0.8333333333333334,0.2403873072901168,0.10572863129737815
880,0.6209225094684675,0.4982608695652173,0.7208085191103679,0.5833333333333334,0.20680301964791886,0.09891270052838809
881,0.3422692982745552,0.29739130434782607,0.6599858094510143,0.8333333333333334,0.25786172150564873,0.11455549457695262
882,0.575764498111406,0.4243478260869564,0.6877819807058159,0.625,0.18958405511839485,0.0868198029045974
883,0.44911919254769517,0.33304347826086955,0.6869189493638087,0.6666666666666666,0.19156319969009816,0.08731540922826102
884,0.5989887285088877,0.5147826086956522,0.7489557761607996,0.75,0.21284683566726098,0.09966677374236217
885,0.5474500330603919,0.42,0.4134109567776162,0.5416666666666666,0.10974623705034882,0.048742121003565717
886,0.507442309877853,0.38,0.7469261008975241,0.7916666666666666,0.22931654841132448,0.10401761904850267
887,0.5736380646756443,0.48521739130434777,0.7938810033654085,0.75,0.2537337715916919,0.12005260677820906
888,0.39793978473171193,0.2626086956521739,0.6974620636973606,0.875,0.32320264293868795,0.14321366456620216
889,0.6502044932360886,0.46086956521739125,0.8238151661018032,0.875,0.328409771857849,0.1472479367243067
890,0.1562614064523507,-0.03130434782608695,0.45130738641211976,0.5833333333333334,0.14309884276687634,0.061408000259161016
891,0.6203563598358047,0.551304347826087,0.8119878018604543,0.7083333333333334,0.3352277894930301,0.15141785846117
892,0.6198732735599266,0.5469565217391303,0.7810774251560305,0.7916666666666666,0.29512890958045485,0.13211669296920597
893,0.6695288463913072,0.5643478260869564,0.8099249917390565,0.875,0.23660221501824064,0.11058810825872799
894,0.547013634729727,0.39391304347826084,0.6537612253441123,0.5833333333333334,0.24584759580291518,0.10711560863982313
895,0.5003921523192109,0.3208695652173913,0.6642324827225251,0.7083333333333334,0.21859726574768246,0.09877605624703928
896,0.6273418961065824,0.5469565217391303,0.8026590475310542,0.875,0.2550828895667728,0.11861873604023639
897,0.6283706069265782,0.40956521739130425,0.7295436820932663,0.6666666666666666,0.25712625326095756,0.11689301128226791
898,0.6278253344179645,0.5008695652173912,0.675448879730505,0.625,0.1883212436777831,0.08679009384559842
899,0.5262963817300125,0.39739130434782605,0.6743902329975932,0.6666666666666666,0.25560277487260297,0.1128227329286679
900,0.4020593941882259,0.19391304347826085,0.6189646239987726,0.7083333333333334,0.2005345693099378,0.09077392622294844
901,0.36150249479715535,0.37739130434782603,0.703779026572012,0.875,0.2608073094618812,0.11863185357161778
902,0.5591213558640616,0.43652173913043474,0.6519765675885675,0.5833333333333334,0.20653437915324555,0.09151332209930352
903,0.42268133200687685,0.2252173913043478,0.6872936562847743,0.7083333333333334,0.21095553302770295,0.09860913815290724
904,0.6014267800242394,0.35739130434782607,0.7454335918405707,0.7083333333333334,0.24831929399670505,0.11339492335467695
905,0.6323398224926938,0.5182608695652173,0.8126715358081217,0.7916666666666666,0.34959597914138885,0.15749903883129873
906,0.5982985415191302,0.4834782608695652,0.8024828868927575,0.7916666666666666,0.37014066724732214,0.16500320610219535
907,0.13867902301658075,0.07652173913043478,0.37348643378534563,0.6666666666666666,0.07895516449362845,0.03383901873310603
908,0.5409257991909645,0.42173913043478256,0.7643715398523254,0.7916666666666666,0.2701817269393028,0.12253751368008736
909,0.6234678112292681,0.4956521739130434,0.7665050201469227,0.7083333333333334,0.2574985140456615,0.11851924320376953
910,0.49930618695715145,0.40086956521739125,0.7329137347875299,0.7083333333333334,0.24325849635207733,0.10984089731151848
911,0.37418769436260324,0.21391304347826084,0.7194732134302991,0.8333333333333334,0.31565569195967175,0.1419798254289315
912,0.6250503505315906,0.508695652173913,0.8183857899071538,0.9166666666666666,0.39398471540583935,0.1741285213623392
913,0.1551409467647804,0.05826086956521739,0.54712165601935,0.7083333333333334,0.1421120538031917,0.06679012806289727
914,0.514784057022961,0.3695652173913043,0.7394594758024425,0.7083333333333334,0.2652122675212323,0.11509844191341381
915,0.5089864164349888,0.3782608695652173,0.7481676984644433,0.8333333333333334,0.32322248048691005,0.1476706887157279
916,0.5168437149249913,0.3313043478260869,0.7052174931121021,0.625,0.20942607482209652,0.09514993259269808
917,0.37746036977873965,0.27999999999999997,0.5241459531410629,0.5833333333333334,0.13950624438479423,0.06388243054898983
918,0.517566012588075,0.37652173913043474,0.6651330739373497,0.5416666666666666,0.2208548198468279,0.0989413345633666
919,0.05100884334331725,-0.005217391304347826,0.5600588257201853,0.8333333333333334,0.21078334252023337,0.09361937585344612
920,0.5730049282775639,0.5269565217391303,0.767258559928163,0.875,0.2354935110600143,0.10728325105018968
921,0.6116494942880966,0.42173913043478256,0.8039922866379596,0.8333333333333334,0.2590876098241848,0.11904128180486973
922,0.4535315616852019,0.36260869565217385,0.6833284291795996,0.6666666666666666,0.18943105025854748,0.08721923371462983
923,0.350176663312116,0.2695652173913043,0.5719974030823864,0.5833333333333334,0.18836011785887172,0.08452463933372371
924,0.4938327467310032,0.24695652173913044,0.5577977320042768,0.5833333333333334,0.12484200600960343,0.058509720733192334
925,0.3443033221956064,0.2434782608695652,0.601443738479011,0.7083333333333334,0.16730576754946266,0.07676564290616245
926,0.27792118142292377,0.20434782608695648,0.592664293244034,0.7083333333333334,0.2228322323976124,0.09890974373344617
927,0.3744012662996371,0.30347826086956514,0.664551548387338,0.7083333333333334,0.21354767809179873,0.09784465521771077
928,0.2949350111836886,0.16,0.5862756626852551,0.6666666666666666,0.17680984380542608,0.08253830162437012
929,0.4594428767263651,0.28782608695652173,0.66687347175335,0.625,0.2010693958155342,0.08986742385442636
930,0.5229692125014327,0.3678260869565217,0.7578464447040308,0.7916666666666666,0.33937311030849376,0.15127331099428104
931,0.46673118837738364,0.4382608695652173,0.7202525985407553,0.75,0.20437108516717717,0.09192427720897965
932,0.4466109077829431,0.2452173913043478,0.7011991201750001,0.625,0.2125151062865432,0.09603604530790177
933,0.29509987117082254,0.19565217391304346,0.7014013967269906,0.7916666666666666,0.3252841701206956,0.14506678638790754
934,-0.07981629505589843,-0.2078260869565217,0.2866396320207649,0.5416666666666666,0.057153529655480415,0.02622480603056921
935,0.442521333337776,0.3347826086956522,0.6762403143582785,0.75,0.19814142518931135,0.09376420387435086
936,0.6251270329720189,0.5504347826086956,0.8187045785939383,0.8333333333333334,0.29685863996822165,0.13560290674088418
937,0.4485566694237736,0.40086956521739125,0.6195649133747918,0.75,0.18608626467230954,0.08277144940062695
938,0.464284955123964,0.4260869565217391,0.7283980743174313,0.75,0.31518464380682315,0.14197787467182632
939,0.3595335155108953,0.15304347826086956,0.6385730693164485,0.6666666666666666,0.18372189964156405,0.08549213710331857
940,0.6915210511830789,0.6339130434782608,0.8392109198553371,0.8333333333333334,0.3567921504630087,0.16257296524917386
941,0.3911472546530101,0.25565217391304346,0.6779345064997659,0.7916666666666666,0.2390382758091827,0.10751264104521585
942,0.2920663967053593,0.20173913043478262,0.6008443886746172,0.625,0.20340928109377346,0.09221989860669542
943,0.6357075888136012,0.5313043478260869,0.7997394904813189,0.7083333333333334,0.32449380567995334,0.14528575913436242
944,0.6332606133825003,0.5226086956521738,0.7744223581105044,0.75,0.2993521354038126,0.13608491768991157
945,0.25231796925274863,0.15304347826086956,0.6145683269775778,0.7083333333333334,0.20433179624482972,0.0939486792019396
946,0.5323663881339229,0.4869565217391304,0.7526976915428722,0.875,0.3129812680797326,0.14035125083959643
947,0.6822200222787579,0.5765217391304347,0.8076909072793634,0.7083333333333334,0.2649807036095164,0.12113923890117491
948,0.3649705736196225,0.29304347826086957,0.6900621119460358,0.7916666666666666,0.254644645860287,0.11353652438158733
949,0.40825086681097594,0.30347826086956514,0.7176678624940465,0.7916666666666666,0.235232569320924,0.10676344859938389
950,0.5621368586149524,0.4721739130434783,0.7130240366031824,0.7083333333333334,0.2218501651686696,0.10065021567022726
951,0.4054482681896113,0.37478260869565216,0.7275342917961691,0.7916666666666666,0.3663757919701575,0.1668332775993462
952,0.3918325369463945,0.2452173913043478,0.606483546187911,0.6666666666666666,0.18971808900062592,0.08593494863020583
953,0.4513179042738469,0.3739130434782608,0.671543323932212,0.6666666666666666,0.2133713054666577,0.09547680126767073
954,0.6534308939585204,0.45652173913043476,0.8136305175339704,0.8333333333333334,0.3038097267893537,0.1349641822887664
955,0.5355281636077445,0.42956521739130427,0.7406325708142542,0.75,0.23464823590185463,0.1059802706192843
956,0.2894346249890175,0.18,0.5659859624009039,0.75,0.16068772460602992,0.07258479371509868
957,0.7108081809261253,0.5530434782608695,0.847460967776516,0.75,0.28965030984451745,0.13209741361615604
958,0.6084757400946631,0.4756521739130434,0.5749865508929279,0.4583333333333333,0.1916809224829776,0.08548121882985013
959,0.5923928607428166,0.47913043478260864,0.8057876723447218,0.8333333333333334,0.34626779104019073,0.1556763453132711
960,0.1363249721427348,0.02260869565217391,0.5598185832267433,0.7083333333333334,0.2625190243919857,0.11602962392476278
961,0.12728439180473441,0.09826086956521737,0.5419424491728485,0.75,0.19850031677964727,0.08888397754045996
962,0.666508467529517,0.4139130434782608,0.836425431880202,0.9166666666666666,0.31235205400874544,0.1424505065899899
963,0.24745720577587393,0.19478260869565217,0.5824327787688283,0.6666666666666666,0.20468781301426536,0.09695550475333266
964,0.752372741120598,0.6730434782608695,0.8718783010170605,0.875,0.3582949398239074,0.15965830588301289
965,0.6470469806915453,0.5252173913043477,0.742995031647927,0.7083333333333334,0.15256603687801285,0.07049380953434507
966,0.5669313806060186,0.5556521739130434,0.7568162289487773,0.7083333333333334,0.2534957725337831,0.11609695011816856
967,0.5939440096341293,0.43478260869565216,0.8039583744309462,0.875,0.28203100478670046,0.12862642273275524
968,0.3417397371148412,0.3095652173913043,0.6570622372642233,0.7916666666666666,0.2334404968400849,0.10478529433417136
969,0.45597859755575426,0.3043478260869565,0.7449676791923607,0.75,0.33711778118037283,0.1574746234894221
970,0.43715260662332456,0.3052173913043478,0.7328576808039902,0.75,0.24924345053477454,0.11467231312588079
971,0.2575354246373257,0.1434782608695652,0.6842252173783012,0.8333333333333334,0.2971394601482992,0.13171482536425047
972,0.26155349442286,0.23826086956521736,0.6039389092596297,0.6666666666666666,0.1750390348334053,0.07874890309722252
973,0.4259837261350362,0.2434782608695652,0.4314554701375939,0.4583333333333333,0.11771721934755938,0.05200952452671797
974,0.30407595645812846,0.268695652173913,0.6369987225284119,0.7083333333333334,0.23349524484185727,0.10812245148965159
975,0.4409014570434375,0.32347826086956516,0.5987219943614821,0.5,0.1959284168288119,0.0868721268242342
976,0.5370381331678464,0.40869565217391296,0.7460904950338472,0.7083333333333334,0.23236942861591497,0.10926678206726237
977,0.39966170471187434,0.38608695652173913,0.7401149277288555,0.875,0.3369118408008649,0.15338041157253632
978,0.3390527521199648,0.2208695652173913,0.7047561560023465,0.8333333333333334,0.24318555265523756,0.10907522361489375
979,0.4809573007480951,0.33652173913043476,0.5663400656281066,0.5416666666666666,0.1988833862160862,0.09163974852619475
980,0.6298349055590237,0.5217391304347825,0.8217205281837049,0.8333333333333334,0.4065907155700758,0.18092451511605492
981,0.375805148932171,0.20869565217391303,0.7002895098084547,0.75,0.249144645898021,0.11422342994696426
982,0.4321482875532078,0.23130434782608694,0.5839071685250162,0.5416666666666666,0.17561289840861125,0.07781144682589303
983,0.6496493635630605,0.44434782608695644,0.787369635137032,0.75,0.1760558907637258,0.08113654667231808
984,0.3701466099127199,0.308695652173913,0.7217429436008077,0.8333333333333334,0.33228715995019986,0.15202358389957296
985,0.4030578844860248,0.3417391304347826,0.7251608777421028,0.8333333333333334,0.29327285270599307,0.13306431045049863
986,0.49345296546259665,0.4339130434782608,0.6375277784283855,0.7083333333333334,0.14541053142838054,0.06561086589668103
987,0.6195705091305835,0.49391304347826087,0.8071592854243784,0.7916666666666666,0.279168952135963,0.12840711532520607
988,0.39887384009491433,0.39999999999999997,0.7352090529183446,0.7916666666666666,0.32620408925005634,0.14791598549398347
989,0.5457887888180221,0.3313043478260869,0.7856166372127658,0.8333333333333334,0.2979253518275078,0.13619585228149314
990,0.23308124020663679,0.1869565217391304,0.5251618207069187,0.5833333333333334,0.18347519721405908,0.0791805095081931
991,0.5699425460719583,0.4860869565217391,0.7292322827691922,0.75,0.29571136428145445,0.13174440899299303
992,0.4242343410190167,0.21304347826086956,0.5656390354296553,0.625,0.11470025320906908,0.05342537722187215
993,0.5307233445640546,0.437391304347826,0.6101917948468351,0.5416666666666666,0.1384131099025074,0.06410063081219651
994,0.4549427090358521,0.3869565217391304,0.5615161630353128,0.5416666666666666,0.11755614985728792,0.05320845599521407
995,0.5981238081587169,0.4391304347826086,0.7904890669065924,0.7916666666666666,0.31956501741540183,0.1399585808187236
996,0.6036372964950406,0.3313043478260869,0.810605948558242,0.875,0.24757836946933168,0.11412147739616947
997,0.5274500162211115,0.39391304347826084,0.7689734861462788,0.7916666666666666,0.34039833225160515,0.1545310469465193
998,0.36280820279901105,0.24,0.5294521164396653,0.5,0.1743831156456931,0.07665338750121108
999,0.4402448901790873,0.2843478260869565,0.29821012977347805,0.5,0.08328832088942649,0.035498694766693824
